id name province latitude longitude
4053 4053 SI 11.041222 43.469303
4857 4857 SI 11.02194 43.477715
5634 5634 SI 11.146446 43.470547
3156 3156 FI 11.243797 43.59479
5013 5013 SI 11.1526 43.46995
5661 5661 SI 11.14606 43.47759
9941 9941 LI 10.538132 43.184853
10819 10819 LI 10.618252 43.23387
3292 3292 FI 11.171973 43.543392
10806 10806 LI 10.538996 43.178055
10240 10240 LI 10.312683 42.75833
10490 10490 LI 10.378814 42.745308
10741 10741 LI 10.321243 42.81215
10773 10773 LI 10.120925 42.74866
10972 10972 LI 10.397137 42.765568
10998 10998 LI 10.39748 42.76534
11151 11151 LI 10.31289 42.75796
11387 11387 LI 10.186459 42.737434
11755 11755 LI 10.37979 42.74299
4715 4715 SI 11.146901 43.468224
5093 5093 SI 11.12617 43.42258
5553 5553 SI 11.31687 43.30934
5771 5771 SI 11.15063 43.46994
11294 11294 LI 10.410271 43.40523
11950 11950 AR 11.563872 43.549263
2779 2779 FI 11.2507 43.772102
6238 6238 FI 11.22921 43.79225
2145 2145 FI 11.258889 43.781155
3216 3216 FI 11.246698 43.772392
6409 6409 FI 11.238869 43.789303
3849 3849 SI 11.679167 43.076885
2184 2184 FI 11.256828 43.76868
50 50 FI 11.293199 43.806915
2140 2140 FI 11.59605 43.7806
634 634 FI 11.195538 43.764713
3623 3623 SI 11.32921 43.31964
879 879 FI 11.250715 43.813213
1732 1732 FI 11.248115 43.77378
498 498 FI 11.259958 43.78671
6328 6328 FI 11.279783 43.776768
2453 2453 FI 11.201383 43.830997
3356 3356 FI 11.198739 43.83307
1832 1832 FI 11.242078 43.770542
3300 3300 FI 11.282728 43.762554
2845 2845 FI 11.225594 43.78716
6400 6400 FI 11.252307 43.77123
3163 3163 FI 11.295838 43.8071
2045 2045 FI 11.243766 43.791706
7041 7041 FI 11.28554 43.80105
2477 2477 FI 11.2527 43.76928
9075 9075 PI 10.27337 43.6752
6906 6906 FI 11.2798 43.76825
8133 8133 PI 10.405278 43.726112
2014 2014 FI 11.292883 43.806625
2427 2427 FI 11.278449 43.763176
6687 6687 FI 11.283719 43.787228
2791 2791 FI 11.251285 43.770042
11194 11194 PI 10.424636 43.72231
6744 6744 FI 11.369272 43.851093
413 413 FI 11.290774 43.70557
1385 1385 FI 11.303533 43.827213
7668 7668 FI 11.28554 43.80105
9860 9860 PI 10.4006 43.71427
15 15 FI 11.206403 43.83086
1409 1409 FI 11.235008 43.773636
2568 2568 FI 11.228628 43.790527
10895 10895 LI 10.282883 42.82079
2023 2023 FI 11.267247 43.779495
5795 5795 FI 11.265466 43.773182
12404 12404 AR 11.883319 43.46516
4026 4026 SI 11.847159 43.051743
14663 14663 LU 10.170014 43.96449
9145 9145 PO 11.106684 43.835682
10034 10034 LI 10.419956 42.85318
10455 10455 LI 10.274213 42.81613
10596 10596 LI 10.428444 42.81501
789 789 FI 11.254242 43.77176
3674 3674 SI 11.78373 43.09583
1780 1780 FI 11.255457 43.77023
2387 2387 FI 11.36449 44.004898
10200 10200 LI 10.363061 42.809994
10641 10641 LI 10.453308 43.350754
11014 11014 LI 10.44593 43.3572
11393 11393 LI 10.281677 42.823063
2273 2273 FI 11.339491 43.85126
3686 3686 SI 11.452003 43.443455
11424 11424 LI 10.32342 42.8138
10182 10182 LI 10.268083 42.8013
9932 9932 LI 10.153106 42.73396
10073 10073 LI 10.396418 42.764915
8908 8908 PI 10.399443 43.71223
1937 1937 FI 11.259122 43.767853
2308 2308 FI 11.252643 43.775146
2262 2262 FI 11.251328 43.772865
2570 2570 FI 11.261287 43.77127
2662 2662 FI 11.258029 43.768635
1961 1961 FI 11.249294 43.771584
2160 2160 FI 11.259301 43.767406
2561 2561 FI 11.249254 43.772316
8930 8930 PO 11.087766 43.853523
10441 10441 LI 10.303295 43.532795
10898 10898 LI 10.30612 43.54481
5251 5251 SI 11.223429 43.39034
2451 2451 FI 11.045013 43.548717
7183 7183 MS 9.96918 44.20845
288 288 FI 11.197645 43.765923
1836 1836 FI 11.175037 43.8028
607 607 PT 10.90126 43.94084
8954 8954 PO 11.095774 43.883633
14245 14245 LU 10.264475 43.88791
1743 1743 FI 11.257964 43.771645
2016 2016 FI 11.253339 43.775272
13057 13057 GR 11.144284 42.585827
13331 13331 GR 11.13518 42.55414
3943 3943 SI 11.27211 43.535027
11183 11183 PI 10.842967 43.680025191013634
3055 3055 FI 11.253999 43.77316
5543 5543 SI 11.390802 43.489895
12665 12665 AR 11.888185 43.530933
13002 13002 GR 11.120243 42.436504
13056 13056 GR 11.115773 42.442013
13298 13298 GR 11.116461981818178 42.43558316363636
13783 13783 GR 11.117007 42.439175
12 12 FI 11.219482 43.798058
2013 2013 FI 11.255776 43.77052
5926 5926 FI 11.246746 43.7694
12464 12464 AR 11.745877 43.744053
12418 12418 AR 11.650522 43.78487
6438 6438 FI 11.21595 43.79224
3351 3351 FI 11.26495 43.78072
1868 1868 FI 11.231611 43.7869
7939 7939 PI 10.2825 43.653896
7467 7467 FI 11.2195 43.79734
2192 2192 FI 11.254711 43.77395
5977 5977 FI 11.17116 43.86123
13011 13011 GR 10.693395 42.946014
272 272 FI 11.238552 43.78923
1896 1896 FI 11.217006 43.824036
2166 2166 FI 11.253493 43.76723
2403 2403 FI 11.242744 43.774567
5946 5946 FI 11.24454 43.77637
6615 6615 FI 11.240834 43.776638
5284 5284 SI 11.316532 43.30895
4711 4711 SI 11.31521 43.309174
5338 5338 SI 11.134398 43.41279
4935 4935 SI 11.203411 43.450813
5246 5246 SI 11.155821 43.41587
618 618 FI 11.337224 43.858257
6273 6273 FI 11.239561 43.797825
3160 3160 FI 11.292885 43.806976
484 484 FI 11.31085 43.947727
14899 14899 LU 10.241681 43.949936
1917 1917 FI 11.263308 43.76861
1848 1848 FI 11.256233 43.771526
719 719 PT 10.771432 43.882854
2547 2547 FI 11.169141 43.794487
10656 10656 LI 10.209883 42.752884
10447 10447 LI 10.232316 42.74611
10720 10720 LI 10.245172 42.7861
995 995 FI 11.240414 43.98932
10354 10354 LI 10.243917 42.79191
9299 9299 PO 11.018495 43.828613
6625 6625 FI 11.216583 43.80343
3516 3516 FI 11.180868 43.883003
9147 9147 PO 11.0775 43.859196
1544 1544 FI 11.349284 43.788334
10541 10541 LI 10.610688 43.217827
10810 10810 LI 10.561967 43.217533
1474 1474 FI 11.223752 43.77945
683 683 FI 11.282753 43.77861
1367 1367 FI 11.232976 43.79808
234 234 FI 11.258114 43.78332
2456 2456 FI 11.248013 43.766777
291 291 GR 10.876111 42.76278
10486 10486 LI 10.497172 43.2955
11571 11571 LI 10.493564 43.29814
6156 6156 FI 11.251983 43.773613
3691 3691 SI 11.78326 43.095005
1774 1774 FI 11.253992 43.773186
6080 6080 FI 11.22726 43.79566
6364 6364 FI 11.187159 43.79367
2858 2858 PT 10.74989 44.04606
13469 13469 AR 11.604136 43.784492
2434 2434 PT 10.84344 43.99922
3011 3011 PT 10.765604066666668 44.06606113333333
9606 9606 PI 10.29447 43.592415
9947 9947 LI 10.398101 42.766357
10758 10758 LI 10.378041 42.745556
3359 3359 FI 11.277939 43.76538
441 441 FI 11.091339 43.772583
1946 1946 FI 11.266949 43.770943
13 13 GR 11.180833 42.456184
14432 14432 LU 10.172258 43.95656
8077 8077 PI 10.441276 43.763607
1156 1156 GR 11.11559 42.4405
13167 13167 GR 10.91011 42.36824
13676 13676 GR 11.115489 42.437595
13866 13866 GR 11.116955 42.43896
4087 4087 SI 11.329526 43.31938
12930 12930 GR 10.880967 42.76459
12904 12904 GR 11.448538 42.378403
13205 13205 GR 11.191793 42.496292
13093 13093 GR 11.204442 42.394695
13679 13679 GR 11.419931 42.454636
12983 12983 GR 11.203529 42.39354
13155 13155 GR 11.216153 42.50626
1024 1024 GR 11.297894 42.52707
13339 13339 GR 10.887647 42.761414
13361 13361 GR 11.179531 42.45383
3903 3903 SI 11.754981 43.22069
4915 4915 SI 11.678231 43.077084
1147 1147 GR 11.206109 42.503193
13826 13826 GR 11.279305 42.436596
918 918 FI 11.215767 43.984856
12595 12595 AR 11.859484 43.562756
279 279 GR 11.115577 42.440693
662 662 GR 11.120746 42.435677
13034 13034 GR 11.11535 42.439724
15567 15567 LU 10.293414 44.13891
2475 2475 FI 11.270849 43.770035
394 394 FI 11.245964 43.767548
2461 2461 FI 11.262185 43.764275
13809 13809 GR 11.153496 42.678787
11274 11274 PI 10.863142 43.4012593410533
13330 13330 GR 11.21323 42.44104
13692 13692 GR 11.120196 42.436745
4008 4008 SI 11.829358 43.058464
40 40 GR 11.13391 42.55339
2438 2438 FI 11.256084 43.77223
10135 10135 LI 10.674556 43.088905
13048 13048 GR 11.20993 42.4092
13832 13832 GR 11.118663 42.439255
12536 12536 LU 10.239444 43.873558
14043 14043 LU 10.165876 43.95878
14428 14428 LU 10.236178 43.88109
2464 2464 FI 10.936058 43.720093
13689 13689 GR 11.158802 42.646458
13788 13788 GR 11.112789 42.76076
2569 2569 FI 11.256491 43.76996
1918 1918 FI 11.176486 43.642414
13720 13720 GR 11.134249 42.819866
2089 2089 FI 11.254068 43.771366
1981 1981 FI 11.255678 43.77054
3675 3675 SI 11.325142 43.31815
5504 5504 SI 11.218911 43.392803
10630 10630 LI 10.397806 42.77134
10419 10419 LI 10.377825 42.745644
804 804 PT 10.916677 43.93304
10607 10607 LI 10.472496 43.40766
2008 2008 FI 11.261412 43.771336
2310 2310 FI 11.23563 43.7496
13098 13098 GR 10.921644 42.35934
2224 2224 FI 11.261653 43.771465
509 509 FI 11.262669 43.770542
6416 6416 FI 11.184859 43.705585
14149 14149 LU 10.347985 43.85905
12451 12451 AR 11.918894111111108 43.482198135135135
6742 6742 FI 11.215221 43.77336
13825 13825 GR 11.292556 42.599033
716 716 PT 10.700637 43.87894
14775 14775 LU 10.172149 43.953423
2989 2989 PT 10.77203 43.883247
9958 9958 LI 10.341404 43.577545
536 536 PT 10.729844 43.879044
824 824 PT 10.789517 43.896385
564 564 PT 10.771692 43.882263
10136 10136 LI 10.497461 43.294575
14073 14073 LU 10.247684 43.870853
5135 5135 SI 11.604238 43.059994
5350 5350 SI 11.711664 43.080853
1184 1184 GR 11.115342 42.43985
1945 1945 FI 11.182853 43.657963
210 210 GR 11.164370333333332 42.42137544444444
3695 3695 SI 11.68065 43.076683
4149 4149 SI 11.725324 43.06812
7198 7198 MS 10.037066 44.038364
13170 13170 GR 11.147293 42.572216
13746 13746 GR 11.146278 42.564377
13300 13300 GR 11.080889 42.751484
13838 13838 GR 11.335017 42.688393
13706 13706 GR 11.420556 42.454243
5277 5277 SI 11.552472 43.33057
2390 2390 FI 11.272385 43.783733
9822 9822 PI 10.620797 43.70867282035788
8932 8932 PO 11.094753 43.87779
3279 3279 FI 11.271739 43.778435
12504 12504 AR 12.139806 43.571495
158 158 FI 11.19332 43.84335
6694 6694 FI 11.190293 43.840527
3987 3987 SI 11.725719 43.068283
3996 3996 SI 11.948147 43.01672
1113 1113 GR 10.889598 42.93687
10238 10238 LI 10.67908 43.07855
12931 12931 GR 10.817585 42.841293
3897 3897 SI 11.041841 43.47049
1716 1716 FI 11.165381 43.86115
1824 1824 FI 11.253969 43.778004
1318 1318 FI 11.165072 43.853104
9151 9151 PO 11.11392 43.865864
8949 8949 PO 11.081477 43.861496
8956 8956 PO 11.101521 43.88103
9331 9331 PO 11.08898 43.89181
9203 9203 PO 11.097815 43.87947
10708 10708 LI 10.492011 43.299244
8448 8448 PI 10.848994 43.68047704658439
9040 9040 PO 11.098161 43.881104
10691 10691 LI 10.497736 43.29424
9155 9155 PO 11.099012 43.88055
9340 9340 PO 11.098886 43.880615
10276 10276 LI 10.49726 43.30082
10888 10888 LI 10.618172 43.233795
24 24 FI 11.175069 43.762573
9148 9148 PO 11.121596 43.87394
9078 9078 PO 11.10235 43.877213
2595 2595 FI 11.242309 43.768353
8971 8971 PO 11.053483 43.870174
9111 9111 PO 11.017992 43.813435
10809 10809 LI 10.473008 43.312675
12413 12413 AR 11.559369 43.552113
1844 1844 FI 11.260413 43.768974
13381 13381 GR 11.116448 42.438915
6459 6459 FI 11.215508 43.98495
3589 3589 FI 11.142298 43.84591
4966 4966 SI 11.31195943589744 43.423535897435904
5899 5899 FI 11.28319 43.76248
15710 15710 LU 10.198918 43.926258
6040 6040 FI 11.235069 43.777504
329 329 FI 11.251632 43.771896
2243 2243 FI 11.25949 43.76819
298 298 FI 11.303081 43.580414
3202 3202 FI 11.294565 43.80151
782 782 PT 10.757972 44.099506
598 598 FI 11.210993 43.832623
6592 6592 FI 11.21404 43.83789
6617 6617 FI 11.254479 43.77137
661 661 FI 10.949955 43.719185
2036 2036 FI 10.977111 43.72081
1783 1783 FI 11.250614 43.77184
2126 2126 FI 11.217722 43.861317
2643 2643 FI 11.221917 43.792603
6639 6639 FI 11.195756 43.83666
806 806 FI 11.481584 43.61254
9352 9352 PO 11.100304 43.88178
3267 3267 FI 11.267949 43.77159
1788 1788 FI 11.157214 43.85488
2034 2034 FI 11.239016 43.77064
537 537 PT 10.916811 43.932613
1498 1498 FI 11.252262 43.77116
10619 10619 LI 10.450946 43.35124
14654 14654 LU 10.149 43.972443
732 732 FI 11.27612 43.769745
9120 9120 PO 11.033532 43.89097
2468 2468 FI 11.240771 43.777008
8991 8991 PO 11.113138 43.86839
9042 9042 PO 11.096573 43.882977
1887 1887 FI 11.228814 43.796993
2120 2120 FI 11.224559 43.798695
2431 2431 FI 11.199633 43.831482
1659 1659 FI 11.186364 43.794113
10474 10474 LI 9.844199 43.05215
4529 4529 MS 10.124954 43.990158
226 226 FI 10.919443 43.73111
2276 2276 FI 10.879033 43.58235
10818 10818 LI 10.33056 42.817146
2155 2155 FI 11.25795 43.772366
2183 2183 FI 11.25451 43.77039
7916 7916 FI 11.238933 43.770824
3740 3740 SI 11.782612 43.095078
3932 3932 SI 11.6774 43.076942
2505 2505 FI 11.244638 43.788074
2106 2106 FI 11.416877 44.06964
2444 2444 FI 11.2755 43.763203
650 650 FI 11.295604 43.77328
836 836 FI 11.217962 43.86128
1965 1965 FI 11.301381 43.764793
2150 2150 FI 11.201513 43.692074
2520 2520 FI 11.260726 43.768124
3215 3215 FI 11.263715 43.78412
479 479 FI 11.268376 43.847183
6602 6602 FI 11.240556 43.797134
11239 11239 PI 10.849773 43.68004065133757
2652 2652 FI 11.367229 43.978485
12039 12039 AR 11.71161 43.74491
12450 12450 AR 11.813304 43.736397
12453 12453 AR 11.707642 43.799755
636 636 PT 10.754425 44.09986
3347 3347 FI 11.15953 43.84424
3727 3727 SI 11.330173 43.31638
5830 5830 FI 11.23812 43.76821
3293 3293 FI 11.121672 43.822796
2221 2221 FI 11.243114 43.768517
3270 3270 FI 11.26805 43.771816
10883 10883 LI 10.492274 43.300133
1736 1736 FI 11.105677933333334 43.76310136666667
6800 6800 FI 11.098068 43.78084
9023 9023 PO 11.09484 43.87797
8992 8992 PO 11.093733 43.872826
10830 10830 LI 10.497233 43.294685
1771 1771 FI 11.104715 43.760036
14516 14516 PO 11.097582 43.87946
10157 10157 LI 10.61861 43.23369
2011 2011 FI 11.241732 43.77005
2436 2436 FI 11.246201 43.767185
2357 2357 FI 11.193973 43.612904
12844 12844 AR 11.766301 43.72329
800 800 FI 11.081206 43.729046
2258 2258 FI 11.177926 43.84629
10379 10379 LI 10.442063 43.39197
10628 10628 LI 10.314767 43.584953
2191 2191 FI 11.260466 44.052166
1869 1869 FI 11.173386 43.84938
6752 6752 FI 11.259444 43.76778
6474 6474 FI 11.17197 43.765068
2622 2622 FI 11.260692 43.76732
10104 10104 LI 10.539115 43.10172
11796 11796 LI 10.53885 43.09944
1925 1925 FI 11.21864 43.7708
6439 6439 FI 11.142329 43.84613
573 573 FI 11.393129 43.95393
1457 1457 FI 11.183889 43.80417
3486 3486 FI 11.204838 43.73743
1670 1670 FI 11.200839 43.833405
1532 1532 FI 11.31935 43.86949
8520 8520 PI 10.715033 43.18400899291961
8088 8088 PI 10.674021 43.18209751020408
10461 10461 LI 10.637999 43.121387
10566 10566 LI 10.622481 43.17881
9168 9168 PO 11.096944 43.882668
491 491 FI 11.194408 43.755062
10950 10950 LI 10.428638 43.391876
3294 3294 PT 10.916401 43.93274
3119 3119 PT 10.991976 43.83752
9132 9132 PO 11.030861 43.90453
547 547 PT 10.918649 43.932037
9029 9029 PO 11.022552 43.91171
10616 10616 LI 10.595476 43.26973
9319 9319 PO 11.084703 43.909164
15120 15120 LU 10.19123 43.93586
14004 14004 LU 10.19035 43.93682
15345 15345 LU 10.195331 43.928177
15522 15522 LU 10.193696 43.93441
14550 14550 PO 11.101351 43.891705
9402 9402 PO 11.14917 44.04294
15321 15321 LU 10.224508 43.893723
8933 8933 PO 11.062186 43.928112
9404 9404 PO 11.039286 43.92174
7929 7929 FI 11.313947 43.637493
6943 6943 FI 11.27665 43.77015
5878 5878 FI 11.236222 43.750374
684 684 FI 11.241581 43.75982
494 494 FI 11.216319 43.79248
10362 10362 LI 10.31223 43.55179
10105 10105 LI 10.426304 43.395054
1640 1640 FI 10.976017 43.721046
10466 10466 LI 10.41224 43.402634
2594 2594 FI 11.247176 43.76842
5940 5940 FI 11.25723 43.7656
2350 2350 FI 11.15899 43.87754
1878 1878 FI 11.252652 43.767
2301 2301 FI 11.266303 43.777344
7024 7024 FI 11.291198 43.74186
10525 10525 LI 10.456472 43.351433
7889 7889 FI 11.29459 43.75602
10078 10078 LI 10.312747 43.547222
10119 10119 LI 10.419667 43.40444
802 802 FI 11.275359 43.770218
2553 2553 FI 11.234817 43.794
11189 11189 PI 10.868301 43.620918
15494 15494 LU 10.213869 43.90897
14395 14395 LU 10.257231 43.937027
15444 15444 LU 10.218415 43.902603
10668 10668 LI 10.330086 42.814373
9170 9170 PO 11.140281 43.859505
3443 3443 FI 11.249417 43.7921
2022 2022 FI 11.219354 43.774662
1203 1203 FI 11.187499 43.77619
8945 8945 PO 11.098738 43.870045
3384 3384 FI 11.239512 43.77824
1588 1588 FI 11.268205 43.770794
8607 8607 PI 10.339877 43.722755
1766 1766 FI 11.254169 43.776524
6555 6555 FI 11.266776 43.770176
1847 1847 FI 11.449853 43.65647
10514 10514 LI 10.634812 42.954144
13263 13263 GR 10.713053 42.9453
2279 2279 FI 11.255115 43.779495
5797 5797 FI 11.22116 43.85494
6956 6956 FI 11.102684 43.78397
1807 1807 FI 11.240828 43.777084
12874 12874 AR 11.882373 43.464092
6483 6483 FI 11.199528 43.83143
2608 2608 FI 11.254525 43.77661
2583 2583 FI 10.895322 43.52378
6781 6781 FI 11.442255 43.776913
16 16 FI 11.444863 43.778065
2526 2526 FI 11.24127 43.76872
3305 3305 FI 11.272485 43.782845
983 983 FI 11.437732 43.772522
5944 5944 FI 11.17444 43.76236
2445 2445 FI 11.251969 43.777184
7646 7646 FI 11.44136 43.77599
1747 1747 FI 11.244728 43.768967
10509 10509 LI 10.316945 43.55102
10963 10963 LI 10.301443 43.535606
7271 7271 FI 11.38716 43.95399
7686 7686 FI 11.38082 43.95197
6025 6025 FI 11.216739 43.98346
6319 6319 FI 11.240789 43.76743
2584 2584 FI 11.258761 43.76799
9150 9150 PO 11.093889 43.87842
3286 3286 FI 11.475587 43.772816
606 606 FI 11.327526 43.75809
1989 1989 FI 11.260131 43.76684
1793 1793 FI 11.243981 43.768982
7310 7310 FI 11.34127 43.76972
2623 2623 FI 11.25674 43.776924
326 326 FI 11.276328 43.76329
2661 2661 FI 11.253482 43.768566
10491 10491 LI 10.525217 43.295517
6773 6773 FI 11.249974 43.77368
1240 1240 FI 11.271979 43.77064
1664 1664 FI 11.271057 43.771088
5861 5861 FI 11.48936 43.82715
7484 7484 FI 11.487462 43.82569
7075 7075 FI 11.24131 43.77845
7737 7737 FI 11.26225 43.77166
7021 7021 FI 11.2982 43.75513
6222 6222 FI 11.203661 43.80158
7872 7872 FI 11.233555 43.7742
945 945 FI 11.388069 43.95727
1803 1803 FI 11.441034 43.77587
6220 6220 FI 11.42866706521739 43.79447947826087
5969 5969 FI 11.43615 43.77267
3365 3365 FI 11.240381 43.777573
6792 6792 FI 11.286142 43.762062
5927 5927 FI 11.301181 43.76604
6174 6174 FI 11.23599 43.78846
7639 7639 FI 11.39831 43.78692
2220 2220 FI 11.444594 43.778126
22 22 FI 11.269316 43.77707
7542 7542 FI 11.26771 43.77729
1371 1371 FI 11.318051 43.75264
7463 7463 FI 11.484987 43.825195
7752 7752 FI 11.513517 43.900116
7313 7313 FI 11.225961 43.787064
7751 7751 FI 11.28366 43.76129
7750 7750 FI 11.50877636328125 43.79794008203125
7007 7007 FI 11.32075 43.75208
7749 7749 FI 11.52878 43.86069
7763 7763 FI 11.42085 43.77175
5090 5090 SI 11.32248 43.33108
6894 6894 FI 11.42958 43.77306
6895 6895 FI 11.44604 43.78159
7498 7498 FI 11.23864 43.80094
6909 6909 FI 11.23956 43.78775
6129 6129 FI 11.2836 43.76144
6911 6911 FI 11.23214 43.78566
621 621 FI 11.228333 43.79591
6529 6529 FI 11.298935 43.75734
2185 2185 FI 11.438383 43.775387
2602 2602 FI 11.435157 43.771667
6392 6392 FI 11.58889 43.778378
1299 1299 FI 11.317019 43.582478
5998 5998 FI 11.4281297 43.721622100000005
10807 10807 LI 10.539427 43.111305
10862 10862 LI 10.5884 43.09831
10868 10868 LI 10.54291 43.09287
10125 10125 LI 10.539144 43.096836
17 17 GR 10.88105 42.763424
12952 12952 GR 10.880022 42.76207
13313 13313 GR 11.092867 42.727974
13701 13701 GR 10.880885 42.762836
13651 13651 GR 11.113568 42.764168
13099 13099 GR 10.813284 42.778526
13861 13861 GR 10.888611 43.050903
13858 13858 GR 10.88829 43.05146
12909 12909 GR 11.624668 42.892815
13661 13661 GR 11.605797 42.8913
12400 12400 AR 11.880463 43.46519
12812 12812 AR 11.897693 43.36159
12664 12664 AR 11.907613 43.41654
12430 12430 AR 12.056214 43.540596
13683 13683 GR 11.115471 42.75999
10365 10365 LI 10.543303 43.269615
10834 10834 LI 10.538841 43.099785
11195 11195 PI 10.410525 43.712482
3701 3701 SI 11.064828 43.459793
2346 2346 FI 11.283694 43.772083
3890 3890 SI 11.558317 43.175777
2202 2202 FI 10.94433 43.720627
10507 10507 LI 10.304288 43.54977
2408 2408 FI 10.946053 43.546303
9143 9143 PO 11.049384 43.796303
1272 1272 GR 10.983216 42.715603
3311 3311 FI 11.1832 43.750175
5245 5245 SI 11.781375 43.091854
3942 3942 SI 11.331791 43.319942
10844 10844 LI 10.305043 43.542534
4060 4060 SI 11.124965 43.421753
14833 14833 LU 10.506137 43.845818
728 728 PT 10.917125 43.932945
8593 8593 PI 10.618738 43.29631463856791
14038 14038 LU 10.243865 43.862526
10734 10734 LI 10.269722 42.804726
10799 10799 LI 10.248693 42.789856
10728 10728 LI 10.243877 42.7875
2195 2195 FI 11.255683 43.770607
7559 7559 FI 11.254469 43.778748
9115 9115 PO 11.037082 43.92776
2194 2194 FI 11.265867 43.770416
13042 13042 GR 10.881972 42.764076
13367 13367 GR 10.996451 42.69509
12902 12902 GR 11.423155 42.423717
11355 11355 PI 10.860109 43.40125772797989
1779 1779 FI 11.257886 43.77198
4021 4021 SI 11.618188 43.027866
4070 4070 SI 11.326227 43.326504
5079 5079 SI 11.783867 43.095695
13207 13207 GR 10.920965 42.359295
13307 13307 GR 10.921239 42.35936
2109 2109 FI 11.24765 43.775955
6394 6394 FI 10.92929 43.71734
8192 8192 PI 10.27723 43.66413
10663 10663 LI 10.498355 43.29369
1900 1900 FI 11.252738 43.769257
9061 9061 PI 10.281449 43.656
